id_penjualan,id_produk,tanggal_penjualan,jumlah_terjual,harga_satuan,total_penjualan
1.00,1.00,44927.00,34.00,68.57,2331.38
2.00,7.00,44928.00,13.00,177.20,2303.60
3.00,6.00,44929.00,28.00,171.10,4790.80
4.00,4.00,44930.00,13.00,135.37,1759.81
5.00,2.00,44931.00,22.00,111.08,2443.76
6.00,9.00,44932.00,48.00,60.38,2898.24
7.00,1.00,44933.00,45.00,154.61,6957.45
8.00,5.00,44934.00,32.00,118.03,3776.96
9.00,7.00,44935.00,15.00,158.31,2374.65
10.00,6.00,44936.00,33.00,179.96,5938.68
11.00,8.00,44937.00,42.00,196.33,8245.86
12.00,9.00,44938.00,21.00,178.37,3745.77
13.00,9.00,44939.00,30.00,51.76,1552.80
14.00,3.00,44940.00,20.00,104.00,2080.00
15.00,9.00,44941.00,47.00,159.50,7496.50
16.00,7.00,44942.00,38.00,75.74,2878.12
17.00,7.00,44943.00,12.00,128.16,1537.92
18.00,2.00,44944.00,37.00,58.15,2151.55
19.00,7.00,44945.00,29.00,80.00,2320.00
20.00,9.00,44946.00,35.00,52.78,1847.30
