id_persediaan,id_produk,tanggal_masuk,jumlah_masuk,tanggal_keluar,jumlah_keluar,stok_akhir
1.00,5.00,44927.00,66.00,44941.00,24.00,60.00
2.00,5.00,44928.00,64.00,44942.00,11.00,92.00
3.00,4.00,44929.00,78.00,44943.00,46.00,39.00
4.00,5.00,44930.00,33.00,44944.00,20.00,92.00
5.00,5.00,44931.00,72.00,44945.00,32.00,46.00
6.00,9.00,44932.00,51.00,44946.00,21.00,86.00
7.00,5.00,44933.00,30.00,44947.00,12.00,72.00
8.00,4.00,44934.00,40.00,44948.00,26.00,87.00
9.00,8.00,44935.00,73.00,44949.00,42.00,81.00
10.00,6.00,44936.00,88.00,44950.00,10.00,34.00
11.00,6.00,44937.00,53.00,44951.00,48.00,24.00
12.00,1.00,44938.00,89.00,44952.00,29.00,87.00
13.00,2.00,44939.00,32.00,44953.00,23.00,31.00
14.00,6.00,44940.00,92.00,44954.00,40.00,97.00
15.00,4.00,44941.00,65.00,44955.00,34.00,95.00
16.00,1.00,44942.00,97.00,44956.00,12.00,76.00
17.00,6.00,44943.00,76.00,44957.00,13.00,36.00
18.00,1.00,44944.00,50.00,44958.00,40.00,44.00
19.00,2.00,44945.00,80.00,44959.00,44.00,49.00
20.00,3.00,44946.00,57.00,44960.00,23.00,41.00
